model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
66,2,20000,0,-0.49549879562900234,1,0.36372171414358806,-1.1995909704447834,0.4271690065621527
47,2,11992,0,-0.38289919315266263,0,0.36372171414358806,0.11114686758792487,-1.1622886235686134
11,6,7885,0,1.511090770988831,1,-1.4382565566911716,0.37641523957073453,0.4271690065621527
26,0,31000,2,-1.092438314977253,2,0.20702795146230463,7.606278711259086,1.2218978216275356
7,4,7999,0,0.006440421151491166,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
7,3,9499,0,-0.3157345179913372,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
57,3,6999,0,-0.20093500302642472,0,0.36372171414358806,0.11114686758792487,-0.8443970975424602
57,3,7499,0,-0.5202814832553737,0,0.36372171414358806,0.11114686758792487,-0.8443970975424602
47,2,13999,0,-0.1053061540333611,1,0.36372171414358806,1.3074552118241267,-0.36755980850323033
48,3,17999,0,0.722848657481217,1,0.36372171414358806,0.048730780062557676,0.4271690065621527
11,5,10499,0,0.13641484267023254,1,-1.594950319372455,0.6936970178246842,0.4271690065621527
16,5,10499,2,0.08415569702331892,1,0.05033418878102119,0.048730780062557676,0.4271690065621527
47,3,10499,0,-0.37383016615895426,1,-1.9083378447350219,0.9745694116888354,-0.36755980850323033
7,5,7240,0,-0.14845137651333018,0,0.05033418878102119,-0.06569871373394873,-0.8443970975424602
47,4,9499,0,0.22252570293722598,1,-1.9083378447350219,0.9745694116888354,-0.36755980850323033
7,2,13299,0,-0.17058518991876698,0,0.36372171414358806,0.1735629551132917,-1.1622886235686134
26,3,16499,0,-0.2936456007591366,1,0.36372171414358806,0.2359790426386589,0.4271690065621527
38,5,7499,0,0.9553210424981575,0,0.05033418878102119,-0.16972552627622714,-1.1622886235686134
7,3,10999,0,-0.3155549332983925,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
7,2,16499,0,-0.5407092420778357,0,0.36372171414358806,-0.7938864015298976,-0.36755980850323033
47,2,12999,0,0.03517397202264643,0,0.36372171414358806,0.11114686758792487,-1.1622886235686134
33,3,10399,0,-0.44126421835969676,0,0.36372171414358806,-0.00848396683569553,-1.1622886235686134
38,3,11499,0,-0.1924047301115505,0,0.36372171414358806,-0.16972552627622714,-1.1622886235686134
7,3,7295,0,-0.07230746670476873,0,0.05033418878102119,-0.06569871373394873,-0.8443970975424602
26,3,13785,0,-0.13489273219600378,1,-1.4382565566911716,0.4492340083503297,-0.36755980850323033
11,1,13985,2,0.39030270232083103,1,0.4420685954842298,-0.5182153482928596,0.4271690065621527
11,1,13785,2,0.5314562709753813,1,0.4420685954842298,-0.5182153482928596,0.4271690065621527
11,1,14685,2,-0.08249889802938161,1,0.4420685954842298,-0.5182153482928596,0.4271690065621527
7,1,11185,0,-0.16322221750803342,1,0.4420685954842298,-0.00848396683569553,-0.36755980850323033
7,2,11999,0,-0.9720716745310541,0,0.4420685954842298,0.5272541177570386,-1.1622886235686134
26,2,15999,2,-0.17740940825066634,1,0.4420685954842298,0.1735629551132917,-0.36755980850323033
47,2,18999,0,-0.1815847523616311,1,0.4420685954842298,0.610475567790861,0.4271690065621527
47,7,10999,0,0.589955984702124,0,1.7739655782751391,-0.8511011484281504,0.4271690065621527
26,3,17999,2,-0.3654794779370248,1,0.36372171414358806,0.1735629551132917,-0.36755980850323033
47,2,14999,0,-0.6531292598612307,0,0.36372171414358806,0.1735629551132917,-1.1622886235686134
26,2,17999,1,-0.22760332992871568,0,0.36372171414358806,-1.2776110798514921,-0.36755980850323033
7,2,11699,0,-0.606347447349131,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
7,3,9999,0,-0.8897769889891359,0,0.36372171414358806,0.4492340083503297,-1.0033428605555366
47,3,11499,0,0.29462895715453125,1,0.36372171414358806,0.7821198084856202,0.4271690065621527
48,3,20999,2,-0.2908620380184935,1,0.36372171414358806,-0.16972552627622714,0.4271690065621527
42,4,13490,0,-0.48194015131167595,1,-1.4382565566911716,0.4492340083503297,-0.36755980850323033
26,2,16790,0,-0.6258323865336332,1,0.36372171414358806,-0.06569871373394873,0.4271690065621527
47,5,8500,0,-0.015199534348347641,1,-1.9083378447350219,0.9745694116888354,-0.36755980850323033
47,3,12250,0,-0.43165643728715425,0,0.36372171414358806,-0.21653759192025235,-0.36755980850323033
47,7,6291,0,1.0096005159406993,1,-1.594950319372455,0.610475567790861,-0.20861404549015358
26,5,12300,0,0.9835158392904787,1,0.05033418878102119,0.2359790426386589,0.4271690065621527
7,5,8220,0,-0.2739810768816897,1,-1.9083378447350219,1.5623209025527083,-0.20861404549015358
7,2,11000,0,0.32183603813565637,0,0.36372171414358806,0.048730780062557676,-1.1622886235686134
11,4,7490,0,2.5026227569098687,1,-1.9083378447350219,1.1930257180276203,-0.36755980850323033
47,2,11999,0,-0.35331261499002,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
7,4,10499,0,0.37710322738939406,0,0.36372171414358806,-0.3985845138692396,-0.20861404549015358
47,3,10499,0,-0.38747860282275304,1,0.36372171414358806,0.9745694116888354,-0.36755980850323033
7,6,8299,0,-0.06494449429403519,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
26,4,13999,0,0.415983313411926,1,0.05033418878102119,0.2359790426386589,0.4271690065621527
47,4,8999,0,-0.025076692460307262,0,-1.594950319372455,0.2359790426386589,-1.1622886235686134
53,1,29999,2,-0.7337627869934101,1,0.36372171414358806,-0.9551279609704288,0.4271690065621527
53,1,29999,2,-0.6580678389172104,1,0.36372171414358806,-0.9551279609704288,0.4271690065621527
7,3,8499,0,-0.39192332397313484,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
33,3,7720,0,1.1552437019188675,1,-1.9083378447350219,0.9797707523159498,-0.36755980850323033
57,2,7940,0,-0.5736181370599557,0,0.36372171414358806,0.11114686758792487,-0.8443970975424602
7,2,9920,0,-0.38074417683732603,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
47,1,17160,1,-0.8139024562199916,0,0.36372171414358806,-0.21653759192025235,-1.1622886235686134
47,1,17750,0,-0.8761734484985734,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
7,1,16680,1,-0.6281220913686784,0,0.36372171414358806,-0.356973788852328,-1.1622886235686134
47,0,20391,1,-0.9699615543889536,1,0.36372171414358806,0.9745694116888354,-0.36755980850323033
7,3,8470,0,-0.3087307149664931,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
7,3,9430,0,-0.38896017653954695,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
47,2,18647,0,-0.2390967502771778,0,0.36372171414358806,-0.7314703140045304,0.4271690065621527
7,2,12391,0,-0.8637821046853877,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
7,2,8999,0,0.36605876877329374,0,0.36372171414358806,0.4492340083503297,-1.0033428605555366
47,2,29390,0,-0.7783895831901732,0,0.4420685954842298,-0.9811346641059985,0.9040062956013821
7,2,11400,0,-0.6843321002603758,0,0.36372171414358806,0.048730780062557676,-1.1622886235686134
7,4,10210,0,-0.25898575502080556,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
47,2,17400,0,-0.5713733283981467,0,0.36372171414358806,-0.7314703140045304,0.4271690065621527
26,1,17580,0,-0.6256528018406885,1,0.36372171414358806,-0.9031145546992897,0.4271690065621527
53,4,18091,2,0.892601088487214,1,0.5987623581655133,-0.356973788852328,0.4271690065621527
31,4,8330,0,0.5759932748256719,1,-1.594950319372455,0.6936970178246842,-0.36755980850323033
26,7,7991,0,2.360481472444122,1,0.36372171414358806,-0.11771212000508793,0.4271690065621527
47,1,19110,1,-0.9457625170146525,1,0.36372171414358806,-0.21653759192025235,0.4271690065621527
7,2,11060,0,0.11549322594217262,1,0.36372171414358806,0.1735629551132917,-0.36755980850323033
7,5,8991,0,0.27949894677393855,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
47,7,5820,0,3.204709113977253,1,-1.594950319372455,0.610475567790861,-0.20861404549015358
47,6,7491,0,0.3035183994552949,0,-1.4382565566911716,0.048730780062557676,-1.1622886235686134
47,6,7830,0,0.19105348549866374,0,-1.4382565566911716,0.048730780062557676,-1.1622886235686134
47,1,14800,0,-0.038859817643814555,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
47,1,15390,0,-0.854892662384624,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
26,1,18250,0,-0.3861317176256676,1,0.36372171414358806,-0.06569871373394873,-0.36755980850323033
7,7,5991,0,0.4568837272300861,0,-1.4382565566911716,-0.06569871373394873,-0.8443970975424602
11,1,19400,0,-0.8345995920818706,1,0.36372171414358806,0.5272541177570386,0.4271690065621527
26,4,14500,0,0.06202188361788213,1,0.36372171414358806,-0.06569871373394873,0.4271690065621527
47,1,14000,0,-0.6782262207002553,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
7,1,16295,2,-0.7355137377496211,0,0.36372171414358806,-0.356973788852328,-1.1622886235686134
31,5,7295,0,1.016020668713473,1,-1.594950319372455,0.6936970178246842,-0.36755980850323033
7,3,9000,0,-0.23914164645041397,0,0.36372171414358806,0.4492340083503297,-1.0033428605555366
47,2,19000,0,-0.5575902032146394,0,0.36372171414358806,-0.7314703140045304,0.4271690065621527
26,3,16000,0,-0.33019108577338724,1,0.36372171414358806,0.4492340083503297,-0.36755980850323033
7,4,10000,2,-0.7511376060358118,0,-1.9083378447350219,0.11114686758792487,-1.1622886235686134
47,4,11795,0,-0.09529430740169294,1,-1.9083378447350219,0.9745694116888354,-0.36755980850323033
47,1,16995,0,-0.6177061791778846,1,0.36372171414358806,1.3074552118241267,-0.36755980850323033
7,3,10495,0,-0.35205552213940694,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
31,4,9995,0,0.33876189544569624,1,-1.594950319372455,0.6936970178246842,-0.36755980850323033
7,6,9495,0,-0.13843952988166203,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
57,2,7370,0,-0.18100110210956075,0,0.36372171414358806,0.11114686758792487,-0.8443970975424602
7,4,9617,0,-0.2893804643016995,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
7,3,9530,0,-0.5940009997091815,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
47,2,13270,0,0.40493885479582575,1,0.36372171414358806,1.3074552118241267,-0.36755980850323033
47,5,7990,0,0.685944003081077,1,-1.9083378447350219,0.9745694116888354,-0.36755980850323033
47,7,6920,0,0.47829920186374403,0,-1.4382565566911716,0.048730780062557676,-1.1622886235686134
38,2,12680,0,-0.9119108023945728,1,0.36372171414358806,0.6936970178246842,-0.36755980850323033
31,7,5880,0,0.975883489840328,1,-1.4382565566911716,0.3035964707911397,-0.20861404549015358
31,6,6995,0,2.049126511051213,1,-1.4382565566911716,0.3035964707911397,-0.20861404549015358
26,4,16296,2,-0.0705565159485577,1,0.36372171414358806,-0.16972552627622714,0.4271690065621527
47,3,10993,0,-0.2938700816253175,0,-1.594950319372455,0.3035964707911397,-1.1622886235686134
7,1,13995,0,-0.7194409077310687,0,0.36372171414358806,0.1735629551132917,-1.1622886235686134
38,3,10795,0,-0.09870641656764263,0,0.05033418878102119,-0.16972552627622714,-1.1622886235686134
7,1,14495,0,-1.0435014861498166,0,0.36372171414358806,0.1735629551132917,-1.1622886235686134
7,3,7990,0,1.0246407339748196,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
47,4,13995,0,0.34379026684814845,1,-1.594950319372455,0.610475567790861,0.4271690065621527
7,7,7372,0,0.4363661760611518,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
33,3,9991,2,-0.6608962978310898,0,0.5987623581655133,-0.5962354576995684,-0.20861404549015358
48,4,15791,0,0.799396632848904,1,0.05033418878102119,0.048730780062557676,0.4271690065621527
7,2,9990,0,0.26796063025224026,0,0.36372171414358806,0.048730780062557676,-1.1622886235686134
47,4,15990,0,-0.3697446143944619,1,-1.594950319372455,0.610475567790861,0.4271690065621527
48,3,14990,0,1.1424482925465562,1,0.36372171414358806,0.048730780062557676,0.4271690065621527
26,1,17990,0,-0.5537291323163279,0,0.36372171414358806,-0.8511011484281504,-0.36755980850323033
26,1,18990,0,-0.5984457208595633,1,0.36372171414358806,-0.9811346641059985,0.4271690065621527
7,3,10490,0,-0.7350647760172594,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
47,1,15990,0,-0.8094128388963736,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
47,1,26490,0,-0.9625536858049839,0,0.36372171414358806,-1.0955641579025048,0.9040062956013821
7,2,11390,0,-0.27272398403107667,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
38,2,12990,0,-0.1910129487412289,0,0.36372171414358806,-0.06569871373394873,-1.1622886235686134
50,0,19990,0,-0.9816794556035966,0,0.36372171414358806,-0.26855099819139155,-1.1622886235686134
7,1,16990,1,-0.8481133402259609,0,0.36372171414358806,-0.356973788852328,-1.1622886235686134
38,2,15210,0,-0.8061354182501325,0,0.36372171414358806,-0.06569871373394873,-1.1622886235686134
7,2,11491,0,-0.8560150667155285,0,0.36372171414358806,0.1735629551132917,-1.1622886235686134
7,3,8570,0,-0.47915658857103277,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
47,1,19075,1,-0.8382810782872374,1,0.36372171414358806,0.4492340083503297,0.4271690065621527
38,3,8392,0,-0.0985268318746979,1,0.4420685954842298,0.4492340083503297,-0.36755980850323033
26,2,19500,0,0.007473033135923309,1,0.4420685954842298,-0.06569871373394873,0.4271690065621527
7,4,6390,0,0.8133144465521199,0,0.05033418878102119,-0.06569871373394873,-0.8443970975424602
47,4,10390,0,0.3253379396480784,1,-1.9083378447350219,0.9745694116888354,-0.36755980850323033
47,5,7990,0,0.9419419828737758,1,-1.594950319372455,0.610475567790861,-0.20861404549015358
7,4,10250,0,-0.5099104672378162,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
7,4,8600,0,0.15383455788587044,0,0.05033418878102119,-0.06569871373394873,-0.8443970975424602
38,4,8250,0,0.8323953201774964,0,0.05033418878102119,-0.16972552627622714,-1.1622886235686134
38,3,11700,0,-0.40525748742428036,0,0.05033418878102119,-0.16972552627622714,-1.1622886235686134
7,4,10750,0,-0.32861971971012094,0,-1.594950319372455,0.37641523957073453,-1.1622886235686134
57,2,8800,0,-0.3880173569015872,0,0.36372171414358806,0.11114686758792487,-0.8443970975424602
57,2,8500,0,-0.1560388297902446,0,0.36372171414358806,0.11114686758792487,-0.8443970975424602
7,2,11500,0,0.2678259417325317,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
7,2,11250,0,-0.509371713158982,0,0.36372171414358806,0.1735629551132917,-1.1622886235686134
38,3,10750,0,0.8806587064063901,0,0.05033418878102119,-0.16972552627622714,-1.1622886235686134
31,4,9380,0,-0.10988556370345147,0,-1.4382565566911716,-0.00848396683569553,-1.1622886235686134
11,3,9490,0,2.380639854227167,1,-1.4382565566911716,0.5272541177570386,0.4271690065621527
7,2,11250,0,-0.3933600015166926,0,0.36372171414358806,0.048730780062557676,-1.1622886235686134
7,4,9840,0,-0.11244464557791374,1,-1.9083378447350219,1.1930257180276203,-0.36755980850323033
7,2,9990,0,0.21749733153477382,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
47,3,11080,2,-0.4337665574292547,0,0.05033418878102119,-0.21653759192025235,-1.1622886235686134
7,3,8400,0,0.2539979203757882,0,0.05033418878102119,-0.06569871373394873,-0.8443970975424602
7,3,9190,0,-0.004693829811081498,0,-1.594950319372455,0.37641523957073453,-1.1622886235686134
11,3,10490,0,1.5651457635651917,1,-1.4382565566911716,0.5272541177570386,0.4271690065621527
11,3,10590,0,1.4510645873720582,1,-1.4382565566911716,0.5272541177570386,0.4271690065621527
7,2,12000,0,-0.7082617605952598,0,0.36372171414358806,0.37641523957073453,-1.1622886235686134
26,5,15150,1,-0.7156247330059934,0,1.7739655782751391,-0.9031145546992897,-0.36755980850323033
7,6,9000,0,-0.44992917979427954,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
26,3,15750,2,0.8885604328959578,1,0.36372171414358806,-0.06569871373394873,0.4271690065621527
33,3,10500,0,-0.7452562073418723,0,0.36372171414358806,-0.00848396683569553,-1.1622886235686134
47,1,17500,0,-0.49118876299832903,0,0.36372171414358806,-0.356973788852328,-1.1622886235686134
47,2,12750,0,-0.7086658261543854,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
54,5,4800,0,0.29611053087132516,0,-1.4382565566911716,0.11114686758792487,-0.8443970975424602
26,2,22991,0,-0.5689040388701568,1,0.4420685954842298,-0.8511011484281504,0.4271690065621527
26,2,15750,0,-0.2284563572202031,1,0.4420685954842298,0.2359790426386589,0.4271690065621527
38,2,13500,0,-0.6511089320656026,1,0.36372171414358806,0.6936970178246842,-0.36755980850323033
7,2,10795,0,-0.8573170557393778,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
53,4,20500,2,0.18665366052151808,1,1.225537408890647,-0.3985845138692396,0.4271690065621527
47,1,16295,0,-0.7601168406830479,0,0.36372171414358806,0.1735629551132917,-1.1622886235686134
47,1,16000,0,-0.6173470097919951,0,0.4420685954842298,-0.31016172320830276,-1.1622886235686134
7,2,15000,0,-0.827461100537318,0,0.4420685954842298,0.5272541177570386,-1.1622886235686134
7,2,11895,0,-0.6520068555303261,0,0.4420685954842298,0.5272541177570386,-1.1622886235686134
11,3,13000,1,0.288343492901466,0,1.3038842902312888,-0.627443501462252,-0.36755980850323033
57,2,8000,0,-0.6912910071119838,0,0.4420685954842298,0.11114686758792487,-0.8443970975424602
7,4,9190,0,-0.5804423553918551,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
47,2,11680,0,-0.06683013356995475,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
26,3,15890,0,0.5279543694629591,1,0.36372171414358806,-0.06569871373394873,0.4271690065621527
7,6,6680,0,0.9690143753351925,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
47,1,14548,0,-0.20537972417680653,1,0.36372171414358806,1.3074552118241267,-0.36755980850323033
47,6,5752,0,2.160962878582538,0,-1.4382565566911716,0.048730780062557676,-1.1622886235686134
54,5,4942,0,-0.5135021610967105,0,-1.4382565566911716,0.11114686758792487,-0.8443970975424602
7,3,10395,0,-0.2913109997508552,0,0.4420685954842298,0.5272541177570386,-1.1622886235686134
17,1,26495,1,-0.7267140877953299,1,0.36372171414358806,-0.06569871373394873,0.4271690065621527
7,2,11595,0,-0.3327052714746133,1,0.4420685954842298,0.1735629551132917,-0.36755980850323033
54,5,5995,0,-0.7186776727860537,0,-1.4382565566911716,0.11114686758792487,-0.8443970975424602
7,3,9995,0,0.5032614741830601,0,0.4420685954842298,0.5272541177570386,-1.1622886235686134
26,5,10620,0,2.5682609621811636,1,0.36372171414358806,-0.06569871373394873,0.4271690065621527
26,3,14180,0,0.20910174713960814,1,0.4420685954842298,0.2359790426386589,0.4271690065621527
47,1,15785,0,-0.6888217175839938,0,0.4420685954842298,0.2359790426386589,-1.1622886235686134
11,3,17990,2,0.2539979203757882,1,0.4420685954842298,0.1735629551132917,0.4271690065621527
7,3,9670,0,0.07441322743106783,0,0.4420685954842298,0.5272541177570386,-1.1622886235686134
47,1,15785,0,-0.6888217175839938,0,0.4420685954842298,0.2359790426386589,-1.1622886235686134
26,6,11995,1,0.712881707022785,0,1.7739655782751391,-0.9031145546992897,-0.36755980850323033
26,4,15000,2,-0.06741378382202509,1,0.36372171414358806,-0.16972552627622714,0.4271690065621527
47,3,11499,0,-0.05187970788230678,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
26,1,18500,0,-0.6750834885737227,1,0.36372171414358806,-0.5182153482928596,-0.36755980850323033
47,3,10999,2,0.40493885479582575,0,0.36372171414358806,-0.21653759192025235,-1.1622886235686134
11,4,11000,0,0.115089160383047,1,-1.9083378447350219,1.1930257180276203,-0.36755980850323033
57,2,6724,0,-0.024358353688528383,0,0.36372171414358806,0.11114686758792487,-0.8443970975424602
57,3,7500,0,0.535137757180748,0,0.36372171414358806,0.11114686758792487,-0.8443970975424602
7,6,6000,0,1.2656433919066343,0,-1.4382565566911716,-0.06569871373394873,-0.8443970975424602
47,3,11990,0,0.23056211794650222,1,0.36372171414358806,0.9745694116888354,-0.36755980850323033
31,1,16325,1,-0.756165977438264,0,0.36372171414358806,-0.9811346641059985,-0.36755980850323033
26,3,14990,0,-0.5687244541772121,1,0.36372171414358806,0.2359790426386589,0.4271690065621527
7,1,12500,0,-0.5765812844935436,0,0.36372171414358806,0.1735629551132917,-1.1622886235686134
47,3,10150,0,-0.27169137204664456,0,0.36372171414358806,0.3035964707911397,-1.1622886235686134
26,2,15450,0,-0.5625736784438554,1,0.36372171414358806,0.2359790426386589,0.4271690065621527
38,3,10485,0,-0.164613998878355,0,0.36372171414358806,-0.16972552627622714,-1.1622886235686134
7,0,17250,0,-1.0479911034734346,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
38,0,22450,0,-1.0704391900915247,0,0.36372171414358806,-0.21653759192025235,-1.1622886235686134
7,0,21865,0,-1.0704391900915247,0,0.36372171414358806,-0.00848396683569553,-1.1622886235686134
7,6,5500,0,1.167814630424998,0,-1.4382565566911716,-0.06569871373394873,-0.8443970975424602
47,3,18500,0,-0.3614388223457686,0,0.36372171414358806,-0.7314703140045304,0.4271690065621527
7,4,7995,0,-0.32870951205659327,0,0.05033418878102119,-0.06569871373394873,-0.8443970975424602
26,2,15495,0,-0.4584594527091538,1,0.36372171414358806,0.2359790426386589,0.4271690065621527
26,2,15800,0,0.0037915469305565405,1,0.36372171414358806,-0.06569871373394873,-0.36755980850323033
26,3,14500,0,-0.20874693716952006,1,-1.4382565566911716,0.4492340083503297,-0.36755980850323033
57,2,7900,0,0.2243215498666732,0,0.36372171414358806,0.11114686758792487,-0.8443970975424602
7,2,10500,0,-0.2203750460376907,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
38,3,10300,0,-0.15756529968027475,0,0.36372171414358806,-0.16972552627622714,-1.1622886235686134
7,2,11800,0,-0.5785567161159355,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
7,2,11500,0,0.4198443843102375,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
7,3,9770,0,-0.6544312488850799,0,0.36372171414358806,0.4492340083503297,-1.0033428605555366
7,2,9950,0,-0.776099878355128,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
7,6,5391,0,2.944894959459479,1,-1.9083378447350219,1.1930257180276203,-0.20861404549015358
38,3,10290,0,-0.1300888416597325,0,0.05033418878102119,-0.16972552627622714,-1.1622886235686134
17,6,11950,0,0.8966417440784702,1,0.4420685954842298,-0.31016172320830276,0.4271690065621527
7,4,9970,0,0.7347461433888047,0,0.4420685954842298,-0.3985845138692396,-0.20861404549015358
11,4,15975,1,-0.6710428329824665,4,-1.9083378447350219,0.610475567790861,0.4271690065621527
7,3,9500,0,-0.09116385946396437,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
26,1,21200,0,-0.8416482912799509,0,0.36372171414358806,-1.0539534328855937,-0.36755980850323033
57,2,10250,0,-0.6877891055995617,0,0.36372171414358806,-0.627443501462252,-0.8443970975424602
7,2,12000,0,0.2727645207885115,0,0.36372171414358806,0.37641523957073453,-1.1622886235686134
17,3,20000,0,0.037733053897108695,1,0.05033418878102119,0.048730780062557676,0.4271690065621527
47,3,18250,0,-0.5845279071563475,0,1.225537408890647,-0.7314703140045304,0.4271690065621527
26,3,14440,0,-0.20106969154613324,1,0.05033418878102119,0.2359790426386589,0.4271690065621527
7,2,10190,0,-0.48737258827325375,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
48,2,23038,2,-0.4185916508754258,1,0.36372171414358806,-0.16972552627622714,0.4271690065621527
47,5,8810,0,0.9482274471268411,1,-1.9083378447350219,0.9745694116888354,-0.36755980850323033
7,2,12448,0,-0.4793361732639775,0,0.36372171414358806,0.048730780062557676,-1.1622886235686134
66,3,19490,0,-0.02265229910555354,1,0.4420685954842298,-0.5598260733097712,0.4271690065621527
26,3,14450,0,0.03122310877786258,1,0.4420685954842298,0.2359790426386589,0.4271690065621527
7,2,9985,0,-0.6785853900861448,0,0.4420685954842298,0.5272541177570386,-1.1622886235686134
11,4,14450,1,0.5626591113745264,0,1.8523124596157807,-0.8771078515637201,0.4271690065621527
7,2,12250,0,-0.44633748593538514,0,0.4420685954842298,0.5272541177570386,-1.1622886235686134
47,7,5450,0,2.4667058183209245,1,-1.594950319372455,0.610475567790861,-0.20861404549015358
53,3,22450,2,0.20910174713960814,1,0.4420685954842298,-0.3985845138692396,0.4271690065621527
7,2,10950,0,-0.32965233169455305,0,0.4420685954842298,0.5272541177570386,-1.1622886235686134
47,1,17500,0,-0.7677940863064346,0,0.36372171414358806,0.1735629551132917,-1.1622886235686134
7,2,12000,0,-0.6581127350904467,0,0.4420685954842298,0.2359790426386589,-1.1622886235686134
7,5,7395,0,0.6214730983139224,1,-1.9083378447350219,1.1930257180276203,-0.36755980850323033
7,4,11495,0,0.29889409361196834,0,0.36372171414358806,-0.3985845138692396,-0.20861404549015358
26,1,21295,2,-0.9485909759285319,1,0.36372171414358806,-0.6950609296147329,0.4271690065621527
26,1,23690,2,-0.719530700077541,1,0.36372171414358806,-0.8771078515637201,0.4271690065621527
26,1,18985,0,-0.64549691041108,0,0.36372171414358806,-1.0539534328855937,-0.36755980850323033
7,3,9950,0,0.3654302223479872,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
26,1,19750,1,-1.0479911034734346,0,0.36372171414358806,-1.3920405736479984,-0.36755980850323033
47,2,11790,2,0.10557117165697683,0,0.36372171414358806,-0.21653759192025235,-1.1622886235686134
7,5,10700,0,-0.5800831860059656,0,-1.594950319372455,0.37641523957073453,-1.1622886235686134
57,3,8600,0,-0.6539373909794819,0,0.36372171414358806,0.11114686758792487,-0.8443970975424602
57,4,8000,0,-0.20928569124835422,0,-1.4382565566911716,0.11114686758792487,-0.8443970975424602
7,3,9700,0,-0.3684426253706127,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
7,7,6900,0,1.2488073269430668,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
7,2,12500,0,-0.6067964090814928,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
16,2,14000,0,-0.2571899080913584,0,0.36372171414358806,-0.06569871373394873,-1.1622886235686134
7,3,9750,0,-0.21848940676177114,1,-1.9083378447350219,1.1930257180276203,-0.36755980850323033
57,2,10500,0,-0.8787774265462719,0,0.36372171414358806,-0.627443501462252,-0.8443970975424602
7,3,9000,0,0.2168238889362311,0,0.36372171414358806,-0.06569871373394873,-0.8443970975424602
47,2,15375,1,-0.7938787629566553,0,0.36372171414358806,-0.26855099819139155,-1.1622886235686134
38,3,9280,0,-0.19213535307213342,0,0.36372171414358806,-0.16972552627622714,-1.1622886235686134
7,3,11450,0,-1.0030949302372545,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
26,1,20450,0,-1.0030949302372545,1,0.36372171414358806,-0.9031145546992897,0.4271690065621527
47,2,19000,2,-0.42052218632458155,1,0.36372171414358806,0.3035964707911397,0.4271690065621527
38,1,16875,0,-1.0704391900915247,0,0.36372171414358806,-0.21653759192025235,-1.1622886235686134
7,1,22450,0,-1.03981999994445,0,0.36372171414358806,-0.7886850609027837,-0.36755980850323033
47,4,8450,2,0.9723366921546698,0,0.05033418878102119,-0.21653759192025235,-1.1622886235686134
26,1,18000,0,-0.4073676075663808,1,0.36372171414358806,-0.9031145546992897,0.4271690065621527
7,4,5995,0,2.4831378177253662,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
47,3,10990,0,-0.5990293711116337,0,0.36372171414358806,0.3035964707911397,-1.1622886235686134
